1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1811,238,271245,Infantile-onset spinocerebellar ataxia,,TWNK,twinkle mtDNA helicase,,phenytoin,,DB00252,,,,,,Symptomatic (C),C,,,"Drug nmae:However, phenytoin and phenobarbitates are ineffective in most affected individuals",Seizures,,,https://www.ncbi.nlm.nih.gov/pubmed/20301746,,,,,,,,,,
1812,,,,,,,,valproate,,DB00313,,,,p.Y508C,,Symptomatic (C),C,,, Drug name: Should be avoided as it results in elevated liver enzymes only when treated with valproate,,,,https://www.ncbi.nlm.nih.gov/pubmed/27551684,https://www.ncbi.nlm.nih.gov/pubmed/19304794/,,,,,,,,,
1813,,,,,,,,creatine,,DB00583,,,,,,Symptomatic (C),C,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/30373890,,,,,,,,,,
1814,,,,,,,,glutathione [N‐acetyl‐cysteine],,DB00143,,,,,,Symptomatic (C),C,,,,,,,,,,,,,,,,,
1815,,,,,,,,NAD+ [nicotinamide riboside],,,,,,,,Symptomatic (C),C,,,,,,,,,,,,,,,,,
1816,239,256600,Infantile neuroaxonal dystrophy,,PLA2G6,85/88 kDa calcium-independent phospholipase A2,3.1.1.4,"RT001 (11,11-di-deutero-linoleic acid ethyl ester)","The drug is a patented, first-in-class, orally available D-PUFA, a deuterated polyunsaturated fatty acid, that incorporates into mitochondrial and cellular membranes and stabilizes them. It was discovered that lipid peroxidation, the free-radical damage of polyunsaturated fats (PUFAs) in mitochondrial and cellular membranes, may be the primary source of cell death in several degenerative diseases. The presence of D-PUFAs (RT001) can help protect (“fireproof”) against this and potentially restore cellular health. https://inadcure.org/clinical-trials-research-studies/",NA,ECO:0007121,,,,,Functional interaction (B),B,compensatory complementation of a genetically defective protein,,"  Drug name:  Not yet recruiting by Nov. 6th, 2018",,,,https://clinicaltrials.gov/ct2/show/NCT03570931?cond=infantile+neuroaxonal+dystrophy&rank=1,,,,,,,,,,
1817,,,,,,,,Desipramine,,DB01151,,,,,,Symptomatic (C),C,symptomatic treatment procedure,,"  Drug name:  Not yet recruiting by Nov. 6th, 2019",,,,,,,,,,,,,,
1818,,,,,,,,D-PUFAs,,,,,,,,,,,,,Chronic constipation,,,http://n.neurology.org/content/90/15_Supplement/P3.327,,,,,,,,,,
1819,,,,,,,,,,,,,,,,,,,,,Bulbar dysfunction,,,,,,,,,,,,,
1820,,,,,,,,,,,,,,,,,,,,,Abnormal motor function,,,,,,,,,,,,,
1821,,,,,,,,,,,,,,,,,,,,,Defective eye motor function,,,,,,,,,,,,,
1822,,,,,,,,,,,,,,,,,,,,,Poor head control ,,,,,,,,,,,,,
1823,240,269920,Free sialic acid storage disease,,SLC17A5,solute carrier family 17 member 5,Q9NRA2 ,Treatment of manifestations:Management is symptomatic and supportive: rehabilitation to optimize mobility and communication; provision of adequate nutrition; standard treatment of seizures. Surveillance: Regular evaluation by a rehabilitation specialist to identify potentially helpful interventions.,,,,,,,,Symptomatic (C),C,,,Drug name: Treatment of manifestations: Management is symptomatic and supportive: rehabilitation to optimize mobility and communication; provision of adequate nutrition; standard treatment of seizures. Surveillance: Regular evaluation by a rehabilitation specialist to identify potentially helpful interventions.,,,,,https://www.ncbi.nlm.nih.gov/pubmed/20301643,,,,,,,,,
1824,241,604369,Salla Disease,,SLC17A5,solute carrier family 17 member 5,Q9NRA2 ,Levetiracetam,,DB01202,ECO:0000352,,,,,Symptomatic (C),C,symptomatic treatment procedure,,,generalized tonic-clonic seizure,,HP:0002069,https://www.ncbi.nlm.nih.gov/pubmed/28662915,,,,,,,,,,
1825,,,,,,,,Phenobarbital,,DB01174,ECO:0000352,,,,,,,symptomatic treatment procedure,,,Seizures,,,https://www.ncbi.nlm.nih.gov/pubmed/12794688,,,,,,,,,,
1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,242,605820,Inclusion body myopathy 2,,GNE,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase,"EC:3.2.1.183, EC:2.7.1.60",ManNac (N-acetylmannosamine),,DB12536,ECO:0007121,,,,,Functional interaction(Mechanistic B),B,,,,Decreased sialylation of muscle glycans,,HP:0012350,https://clinicaltrials.gov/ct2/show/NCT02346461?cond=Distal+Myopathy+with+Rimmed+Vacuoles&rank=1,https://www.ncbi.nlm.nih.gov/pubmed/28641925,https://www.ncbi.nlm.nih.gov/pubmed/26546927,,,,,,,,
1829,,,,,,,,,,,,,,,,,,,,,Low circulating levels of free sialic acids,,HP:0012363,,,,,,,,,,,
1830,,,,,,,,,,,,,,,,,,,,,Rimmed vacuoles,,HP:0003805,https://www.ncbi.nlm.nih.gov/pubmed/21517694,,,,,,,,,,
1831,,,,,,,,,,,,,,,,,,,,,Amyloid deposition,,HP:0003216*,https://www.ncbi.nlm.nih.gov/pubmed/21517694,,,,,,,,,,
1832,,,,,,,,Sialic Acid Extended Release (SA-ER)+ManNac (N-acetylmannosamine),,CHEBI:17012+DB12536,ECO:0007121,,,,,Functional interaction(Mechanistic B),B,,,,Muscle weakness,,HP:0001324,https://www.ncbi.nlm.nih.gov/pubmed/28641925,https://clinicaltrials.gov/ct2/show/NCT01517880?cond=Inclusion+body+myopathy+2&rank=1,https://www.ncbi.nlm.nih.gov/pubmed/26546927,https://www.ncbi.nlm.nih.gov/pubmed/20030229,,,,,,,
1833,,,,,,,,,,,,,,,,,,,,,"Decreased sialylation of muscle glycans
",,HP:0012350,,,,,,,,,,,
1834,,,,,,,,GNE gene lipoplex,,NA,ECO:0007121,,,,,Direct interaction ( Mechanistic A),A,,,,Decline of muscle strength (Muscle weakness),,HP:0001324,https://www.ncbi.nlm.nih.gov/pubmed/21517694,,,,,,,,,,
1835,,,,,,,,Sialic acid,,CHEBI:17012,,,,,,Functional interaction(Mechanistic B),B,,,,Muscle weakness,,HP:0001324,,,,,,,,,,,
1836,243,252500,I cell disease,,GNPTAB,(α) &(β)GlcNAc-1-phosphotransferas,,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,244,261100,Imerslund-Grasbeck syndrome,,CUBN/AMN,cubilin/amnion associated transmembrane protein,,methylcobalamin,,DB03614,ECO:0000352,,,,,Functional interaction (Mechanistic B),B,,,Drug name :This study has been conducted in puppies but the treatment's results are the same for humans based on this sudy https://www.ncbi.nlm.nih.gov/pubmed/18768530,Megalobalstic anaemia,,HP:0001889,https://www.ncbi.nlm.nih.gov/pubmed/14593474,https://www.ncbi.nlm.nih.gov/pubmed/27942180,https://www.ncbi.nlm.nih.gov/pubmed/26958680,https://www.ncbi.nlm.nih.gov/pubmed/26040326,https://www.ncbi.nlm.nih.gov/pubmed/23364648,https://www.ncbi.nlm.nih.gov/pubmed/22219566,,,,,
1838,,,,,,,,,,,,,,,,,,,,,Low level of serum B12,,HP:0040126,,,,,,,,,,,
1839,,,,,,,,,,,,,,,,,,,,,Neurological abnormalities,,HP:0000707,,,,,,,,,,,
1840,,,,,,,,,,,,,,,,,,,,,Normocytic anemia,,HP:0001897,https://www.ncbi.nlm.nih.gov/pubmed/29572946,https://www.ncbi.nlm.nih.gov/pubmed/18768530,,,,,,,,,
1841,,,,,,,,,,,,,,,,,,,,,Hyperammonemia,,HP:0001987,,,,,,,,,,,
1842,,,,,,,,,,,,,,,,,,,,,Increased liver enzyme activities,,HP:0002910,,,,,,,,,,,
1843,,,,,,,,,,,,,,,,,,,,,Abnormal methylmalonic acid level.,,HP:0012120,,,,,,,,,,,
1844,,,,,,,,,,,,,,,,,,,,,Hyperpigmentation,,HP:0000953,https://www.ncbi.nlm.nih.gov/pubmed/24222293,,,,,,,,,,
1845,245,242600,Iminoglycinuria,,SLC36A2 /SLC6A20/SLC6A19,solute carrier family 36 member 2 +solute carrier family 6 member 20 or solute carrier family 6 member 19,,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,246,605637,Inclusion body myopathy type 3,,MYH2,myosin heavy chain 2,,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,247,246450,3-HYDROXY-3-METHYLGLUTARYL-CoA LYASE DEFICIENCY; HMGCLD,,HMGCL,HMG-CoA lyase,,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,248,248510,Beta-mannosidosis,,MANBA,mannosidase beta,EC 3.2.1.25,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,1,# 268200,"Myoglobinuria, acute recurrent, autosomal recessive",,LPIN1,Phosphatidate phosphatase,3.1.3.4,Tauroursodeoxycholic acid,,DB08834,ECO:0005542,,,,,Functional intearction (Mecahnistic B),,,,Drug name: Study was done on preclinical model of the disease.,ER (endoplasmic reticulum) stress,,NA,https://www.ncbi.nlm.nih.gov/pubmed/30420558,,,,,,,,,,
1850,,,,,,,,,,,,,,,,,,,,,High triglyceride levels,,HP:0002155,,,,,,,,,,,
1851,,,,,,,,,,,,,,,,,,,,,Muscle weakness,,HP:0001324,,,,,,,,,,,
1852,,,,,,,,bezafibrate,,DB01393,ECO:0005542,,,,,Functional intearction (Mecahnistic B),,,,Drug name: Study was done on preclinical model of the disease.,Increased muscle lipid droplets,,HP:0012240,https://www.ncbi.nlm.nih.gov/pubmed/30420558,,,,,,,,,,
1853,,,,,,,,,,,,,,,,,,,,,ER (endoplasmic reticulum) stress,,NA,,,,,,,,,,,
1854,,,,,,,,,,,,,,,,,,,,,muscle weakness,,HP:0001324,,,,,,,,,,,
1855,,,,,,,,,,,,,,,,,,,,,fiber necrosis,,HP:0003713,,,,,,,,,,,
1856,,,,,,,,,,,,,,,,,,,,,Myopathy,,HP:0003198,,,,,,,,,,,
1857,2,# 550500,Myoglobinuria recurrent,,MT-CO1/MT-CO2/MT-CO3,Cytochrome c oxidase subunit 1/Cytochrome c oxidase subunit 2/Cytochrome c oxidase subunit 3,1.9.3.1/P00403/P00414,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,3, # 545000,Myoclonic epilepsy with ragged red fibers ,"Mitochondrion-toxic agents, including mitochondrion-toxic AEDs, such as valproate, carbamazepine, phenytoin, and barbiturates, should be avoided as well as AEDs potentially enhancing the frequency of myoclonus, such as phenytoin, carbamazepine, lamotrigine, vigabatrin, tiagabine, gabapentin, pregabalin, and oxcarbazepine.",MT-TK,Mitochondrially encoded tRNA lysine,,Levetiracetam/Clonazepam/Zonisamide,"Clonazepam is a useful adjunct for myoclonus and can be used in combination with lamotrigine to avoid lamotrigine’s myoclonic effects . 
Zonisamide should remain a second-line adjunct in the treatment of JME, owing to the lack of supportive data.
https://link.springer.com/article/10.1007/s11940-011-0131-z",DB01202/DB01068/DB00909,ECO:0000352,,,,,Symptomatic (C),,,,,Myoclonic epliepsy,,HP:0002123,https://www.ncbi.nlm.nih.gov/pubmed/14981187,,https://www.sciencedirect.com/science/article/pii/S1059131117301243?via%3Dihub#bib0010,https://www.ncbi.nlm.nih.gov/books/NBK1520/,https://link.springer.com/article/10.1007/s11940-011-0131-z,,,,,,
1859,,,,,,,,Coenzyme Q10+L-carnitine+ lipoic acid,,DB09270+DB00583+ DB00166,ECO:0000352,,,,,Symptomatic (C),,,,,Ankle weakness progression(Disease progression)*,,HP:0003287,https://www.ncbi.nlm.nih.gov/pubmed/17080429,,,,,,,,,,
1860,,,,,,,,,,,,,,,,,,,,,High resting plasma lactate concentration ,,HP:0003288,https://www.ncbi.nlm.nih.gov/pubmed/17275787,,,,,,,,,,
1861,,,,,,,,Levetiracetam+ l-carnitine +CoQ10 ,,DB01202+DB00583+DB09270,ECO:0000352,,,,,Symptomatic (C),,,,,Myoclonus,,HP:0002123,,,,,,,,,,,
1862,,,,,,,,,,,,,,,,,,,,,Low quality of life (Constitutional symptoms)*,,,https://www.ncbi.nlm.nih.gov/pubmed/28686997,https://link.springer.com/article/10.1007/s11940-011-0131-z,,,,,,,,,
1863,,,,,,,,piracetam,,DB09210,ECO:0000352,m.8344A > G,"Mutation improved:  In a 71yo female with MERRF syndrome due to the mutation m.8344A > G myoclonic, seizures did only respond to piracetam. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5506757/",,,Symptomatic (C),,,,"Mutation improved:  In a 71yo female with MERRF syndrome due to the mutation m.8344A > G myoclonic, seizures did only respond to piracetam. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5506757/",Myoclonic seizures,,HP:0002123,https://www.ncbi.nlm.nih.gov/pubmed/28717435,,,,,,,,,,
1864,,,,,,,,Clonazepam,,DB01068,ECO:0000352,,,,,Symptomatic (C),,,,,Asterixis-like movement(Abnormality of movement),,HP:0100022,https://www.ncbi.nlm.nih.gov/pubmed/1490314,,,,,,,,,,
1865,4,# 601776,"EHLERS-DANLOS SYNDROME, MUSCULOCONTRACTURAL TYPE, 1; EDSMC1",,CHST14,Dermatan-4-sulfotransferase-1,2.8.2.35,Magnesium,,DB14513,ECO:0000352,,,,,Symptomatic (C),,,,,constipation,,HP:0002019,https://www.ncbi.nlm.nih.gov/pubmed/21744491,,,,,,,,,,
1866,5,# 300559,"GSD IXd, MUSCLE PHOSPHORYLASE KINASE DEFICIENCY",,PHKA1,alpha subunit of muscle phosphorylase kinase,2.7.11.19,cortisone,,DB14681,ECO:0000352,,,,,Symptomatic (C),,,,Disease name: Most patients do not require any specific treatment.https://rarediseases.info.nih.gov/diseases/3858/muscular-phosphorylase-kinase-deficiency#,Muscular hypotonia,,HP:0001252,https://www.ncbi.nlm.nih.gov/pubmed/15637709,,,,,,,,,,
1867,,,,,,,,Glucose,In a different study IV administration of Glucose wasn't effective.https://www.ncbi.nlm.nih.gov/pubmed/22238410 ,DB01914,ECO:0000352,,,,,Symptomatic (C),,,,,Exercise intolerance,,HP:0009020,https://www.ncbi.nlm.nih.gov/pubmed/18401027,,,,,,,,,,
1868,6,# 602541,Congenital megaconial myopathy,,CHKB,Choline/ethanolamine kinase,2.7.1.32/2.7.1.82,L-carnitine,,DB00583,ECO:0000352,,,,,Symptomatic (C),,,,"Disease name: Cardiac involvement occurs relatively frequently in the patients with megaconial congenital muscular dystrophy, Heart transplanation is considered a successful therapeutic option in those patients not responding to medical treatment. https://www.ncbi.nlm.nih.gov/pubmed/26855408",Neurological disorder of mitochondrail dysfunction(mitochondrail dysfunction)*,,HP:0003287*,https://www.ncbi.nlm.nih.gov/pubmed/26006750,,,,,,,,,,
1869,,,,,,,,Riboflavin,,DB00140,ECO:0000352,,,,,Symptomatic (C),,,,,Neurological disorder of mitochondrail dysfunction(mitochondrail dysfunction)*,,HP:0003287*,,,,,,,,,,,
1870,,,,,,,,Thiamine,,DB00152,ECO:0000352,,,,,Symptomatic (C),,,,,Neurological disorder of mitochondrail dysfunction(mitochondrail dysfunction)*,,HP:0003287*,,,,,,,,,,,
1871,,,,,,,,Corticosteroid,,D07A,ECO:0000352,,,,,Symptomatic (C),,,,,Nummular eczema (Eczema)*,,HP:0000964*,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4830701/,,,,,,,,,,
1872,,,,,,,,B-Blockers+Angiotensin-converting enzyme inhibitors,,C07+C09,ECO:0000352,,,,,Symptomatic (C),,,,,Cardiomyopathy,,HP:0001638,https://www.ncbi.nlm.nih.gov/pubmed/26067811,,,,,,,,,,
1873,7,# 253280,Muscular dystrophy-dystroglycanopathy congenital with brain and eye anomalies A3,,POMGNT1,"Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1",Q8WZA1,botulinum toxin,,DB00083,ECO:0000352,,,,,Symptomatic (C),,,,,strabismus,,HP:0000486,https://www.ncbi.nlm.nih.gov/pubmed/29555514?dopt=Abstract,,,,,,,,,,
1874,,,,,,,,,,,,,,,,,,,,,esotropia,,HP:0000565,,,,,,,,,,,
1875,,,,,,,,Ad5-LARGE-eGFP,,NA,ECO:0005542,,,,,Direct interaction (Mechanistic A) +Functional interaction ( Mechanisitc B),,,,,Muscle dystrophy ,,HP:0003560,https://www.ncbi.nlm.nih.gov/pubmed/15184894,,,,,,,,,,
1876,8,# 236670,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 1; MDDGA1",,POMT1,protein O-mannosyltransferase 1,2.4.1.109,Ad5-LARGE-eGFP,,NA,ECO:0005542,,,,,Direct interaction (Mechanistic A) +Functional interaction ( Mechanisitc B),,,,,Muscle dystrophy ,,HP:0003560,https://www.nature.com/articles/nm1059,,,,,,,,,,
1877,9,# 613150,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 2; MDDGA2",,POMT2,Protein O-mannosyl-transferase 2,2.4.1.109,Diuretics,,C03,ECO:0000352,,,,,Symptomatic ( C),C,,,,congestive cardiac failure,,HP:0001635,https://www.ncbi.nlm.nih.gov/pubmed/28980384,,,,,,,,,,
1878,,,,,,,,,,,,,,,,,,,,,tachypnea,,HP:0002789,,,,,,,,,,,
1879,10,# 253800,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 4; MDDGA4",,FKTN,Fukutin,O75072,Antisense oligonucleotide,,,ECO:0001565/ECO:0005542,,,,,Direct interaction (Mechanistic A) ,A,,,,Abnormal Fukutin function,,NA,https://www.ncbi.nlm.nih.gov/pubmed/21979053,,,,,,,,,,
1880,11,# 613153,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 5; MDDGA5",,FKRP,Fukutin-related protein,Q9H9S5,Adeno-associated Virus 9 Mediated FKRP Gene Therapy,,NA,ECO:0005542,,,,, Direct intercation (Mechanistic A),,,,,abnormal muscle function,,HP:0011804,https://www.sciencedirect.com/science/article/pii/S152500161632250X,,,,,,,,,,
1881,,,,,,,,Ad5-LARGE-eGFP,,NA,ECO:0005542,,,,,Direct interaction (Mechanistic A) +Functional interaction ( Mechanisitc B),,,,,Muscle dystrophy ,,HP:0003560,https://www.nature.com/articles/nm1059,,,,,,,,,,
1882,12,# 613154,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 6; MDDGA6",,LARGE,LARGE xylosyl- and glucuronyltransferase 1,O95461,Ad5-LARGE-eGFP,,NA,ECO:0005542,,,,,Direct interaction (Mechanistic A) +Functional interaction ( Mechanisitc B),,,,,Muscle dystrophy ,,HP:0003560,https://www.nature.com/articles/nm1059,,,,,,,,,,
1883,13,# 614643,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 7; MDDGA7",,ISPD,D-ribitol-5-phosphate cytidylyltransferase,2.7.7.40,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,14,# 614830,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 8; MDDGA8",,POMGNT2,"Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2",2.4.1.312,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,15,# 616538,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 9; MDDGA9",,DAG1,Dystroglycan,Q14118,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,16,# 615041,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 10; MDDGA10",,RXYLT1,Ribitol-5-phosphate xylosyltransferase 1,Q9Y2B1,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,17,# 615181,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 11; MDDGA11",,B3GALNT2,"UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 2",2.4.1.313,Phenobarbital,,DB01174,ECO:0000352,,,,,Symptomatic (C),,,,,Seizures,,HP:0001250,https://www.ncbi.nlm.nih.gov/pubmed/29273094,,,,,,,,,,
1888,18,# 615249,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 12; MDDGA12",,POMK,Protein O-mannose kinase,2.7.1.183,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,19,# 615287,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 13; MDDGA13",,B4GAT1,"Beta-1,4-glucuronyltransferase 1",O43505,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,20,151800,Multiple symmetric lipomatosis,The surgical management  is the only effective treatment for the case. Patients are usually instructed to stop alcohol consumption. https://www.ncbi.nlm.nih.gov/pubmed/1696085/ https://www.ncbi.nlm.nih.gov/pubmed/8210195/,MTTK????,,,salbutamol,,DB01001,ECO:0007121,,,,,Symptomatic (C),C,,,Drug name: A correlated gene mutation has not been discovered. https://www.ncbi.nlm.nih.gov/pubmed/8190288,Rapid progression in body fat mass( Abnormality of adipose tissue* ),,HP:0009124*,https://www.ncbi.nlm.nih.gov/pubmed/2897261?dopt=Abstract,,,,,,,,,,
1891,21,# 272200,Multiple sulfatase deficiency,,SUMF1,Formylglycine-generating enzyme,1.8.3.7,No treatment is available in DDIEM,,,,,,,,,,,,,Low metabolic rate ( Abnormality of fatty acid metabolism)*,,HP:0004359*,,,,,,,,,,,
1892,22,# 162300,Multiple endocrine neoplasia type 2B,,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,2.7.10.1,Dexamethasone,,DB01234,ECO:0001565,,,,,Direct interaction( Mechanistic)>>>Activity modification,A,,,Drug name: The trial was conducted on a cell line that is held to be an in vitro model for medullary carcinoma https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6157381/ ,Abnormal cellular proliferation,,HP:0031377,https://www.ncbi.nlm.nih.gov/pubmed/10947080,https://www.ncbi.nlm.nih.gov/pubmed/3491070/,,,,,,,,,
1893,,,,,,,,vandetanib,"Treatment-related risks should be taken into account when considering the use of vandetanib in patients with indolent, asymptomatic, or slowly progressing disease.https://www.ncbi.nlm.nih.gov/pubmed/22665903?dopt=Abstract",DB05294,ECO:0007121,M918T,,,,Direct interaction (Mechanistis A)>>>Activity modification,A,,,"Mutation improved: If data from the ARMS assay are taken into account, patients with sporadic MTC received benefit from vandetanib whether their tumors were M918T positive or negative; however, the response rate was greater in those who had an M918T mutation. https://www.ncbi.nlm.nih.gov/pubmed/22025146/", low quality of life ( Constitutional symptom)*,,HP:0025142*,https://www.ncbi.nlm.nih.gov/pubmed/23766359,,,,,,,,,,
1894,,,,,,,,,,,,,,,,,,,,,Pain,,HP:0012531,,,,,,,,,,,
1895,,,,,,,,,,,,,,,,,,,,,Objective response rate (ORR),,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6214082/,,,,,,,,,,
1896,,,,,,,,,,,,,,,,,,,,,disease control rate(  Rapid disease progression),,HP:0003678,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6214082/,,,,,,,,,,
1897,,,,,,,,,,,,,,,,,,,,,Short Progression-free survival,,NA,https://www.ncbi.nlm.nih.gov/pubmed/22025146/,https://www.ncbi.nlm.nih.gov/pubmed/20371662/,https://www.ncbi.nlm.nih.gov/pubmed/27650489,https://www.ncbi.nlm.nih.gov/pubmed/22665903?dopt=Abstract,,,,,,,
1898,,,,,,,,,,,,,,,,,,,,,Elevated calcitonin ,,HP:0003528,https://www.ncbi.nlm.nih.gov/pubmed/23766359,https://clinicaltrials.gov/ct2/show/NCT00514046,,,,,,,,,
1899,,,,,,,,,,,,,,,,,,,,,Increased plasma CEA,,HP:0031029,https://www.ncbi.nlm.nih.gov/pubmed/23766359,https://clinicaltrials.gov/ct2/show/NCT00514046,,,,,,,,,
